   2208.84  4713.00
   2209.84  5111.00
   2210.84  5528.00
   2211.84  5290.00
   2212.84  4097.00
   2213.84  2432.00
   2214.84  682.000
   2215.84 -839.000
   2216.84 -1991.00
   2217.84 -2966.00
   2218.84 -3530.00
   2219.84 -3192.00
   2220.84 -2551.00
   2221.84 -2160.00
   2222.84 -1471.00
   2223.84 -574.000
   2224.84 -263.000
   2225.84 -367.000
   2226.84 -506.000
   2227.84 -857.000
   2228.84 -960.000
   2229.84 -820.000
   2230.84 -1439.00
   2231.84 -2900.00
   2232.84 -4609.00
   2233.84 -5650.00
   2234.84 -5227.00
   2235.84 -3860.00
   2236.84 -2345.00
   2237.84 -1201.00
   2238.84 -730.000
   2239.84 -276.000
   2240.84  711.000
   2241.84  1805.00
   2242.84  2929.00
   2243.84  3775.00
   2244.84  3521.00
   2245.84  2987.00
   2246.84  2711.00
   2247.84  1789.00
   2248.84  444.000
   2249.84 -982.000
   2250.84 -2512.00
   2251.84 -3276.00
   2252.84 -2966.00
   2253.84 -2198.00
   2254.84 -1238.00
   2255.84 -268.000
   2256.84  209.000
   2257.84 -145.000
   2258.84 -892.000
   2259.84 -959.000
   2260.84  45.0000
   2261.84  1516.00
   2262.84  2427.00
   2263.84  2102.00
   2264.84  745.000
   2265.84 -1019.00
   2266.84 -2252.00
   2267.84 -2698.00
   2268.84 -2850.00
   2269.84 -3198.00
   2270.84 -4279.00
   2271.84 -5607.00
   2272.84 -6366.00
   2273.84 -6812.00
   2274.84 -6900.00
   2275.84 -5969.00
   2276.84 -4332.00
   2277.84 -2532.00
   2278.84 -463.000
   2279.84  1225.00
   2280.84  1960.00
   2281.84  2428.00
   2282.84  3320.00
   2283.84  4933.00
   2284.84  7046.00
   2285.84  8555.00
   2286.84  8726.00
   2287.84  7930.00
   2288.84  6155.00
   2289.84  3476.00
   2290.84  1015.00
   2291.84 -643.000
   2292.84 -1837.00
   2293.84 -3267.00
   2294.84 -5081.00
   2295.84 -6505.00
   2296.84 -6719.00
   2297.84 -5586.00
   2298.84 -3625.00
   2299.84 -1435.00
   2300.84  292.000
   2301.84  1249.00
   2302.84  1803.00
   2303.84  2217.00
   2304.84  2711.00
   2305.84  3331.00
   2306.84  3586.00
   2307.84  3066.00
   2308.84  2003.00
   2309.84  1292.00
   2310.84  1079.00
   2311.84  703.000
   2312.84 -65.0000
   2313.84 -1075.00
   2314.84 -2038.00
   2315.84 -3574.00
   2316.84 -5498.00
   2317.84 -6695.00
   2318.84 -7702.00
   2319.84 -8288.00
   2320.84 -7681.00
   2321.84 -6214.00
   2322.84 -3893.00
   2323.84 -1085.00
   2324.84  1380.00
   2325.84  2757.00
   2326.84  3455.00
   2327.84  4613.00
   2328.84  5165.00
   2329.84  4586.00
   2330.84  3490.00
   2331.84  1178.00
   2332.84 -1299.00
   2333.84 -2960.00
   2334.84 -3304.00
   2335.84 -1860.00
   2336.84 -1376.00
   2337.84 -1930.00
   2338.84 -2214.00
   2339.84 -3206.00
   2340.84 -3565.00
   2341.84 -2236.00
   2342.84 -279.000
   2343.84 -229.000
   2344.84 -2212.00
   2345.84 -2537.00
   2346.84 -1825.00
   2347.84 -1650.00
   2348.84  249.000
   2349.84  3137.00
   2350.84  4051.00
   2351.84  3110.00
   2352.84  2480.00
   2353.84  2529.00
   2354.84  1332.00
   2355.84 -548.000
   2356.84 -1371.00
   2357.84 -2439.00
   2358.84 -3353.00
   2359.84 -2262.00
   2360.84  354.000
   2361.84  3499.00
   2362.84  5545.00
   2363.84  5834.00
   2364.84  4770.00
   2365.84  2753.00
   2366.84  1003.00
   2367.84 -53.0000
   2368.84 -488.000
   2369.84 -491.000
   2370.84 -180.000
   2371.84 -1115.00
   2372.84 -3607.00
   2373.84 -4404.00
   2374.84 -4458.00
   2375.84 -4996.00
   2376.84 -4308.00
   2377.84 -3529.00
   2378.84 -3367.00
   2379.84 -4361.00
   2380.84 -6495.00
   2381.84 -8381.00
   2382.84 -10649.0
   2383.84 -11715.0
   2384.84 -9966.00
   2385.84 -7790.00
   2386.84 -5990.00
   2387.84 -4558.00
   2388.84 -3537.00
   2389.84 -1890.00
   2390.84 -507.000
   2391.84  551.000
   2392.84  2046.00
   2393.84  3219.00
   2394.84  4154.00
   2395.84  5205.00
   2396.84  6960.00
   2397.84  9505.00
   2398.84  11941.0
   2399.84  14411.0
   2400.84  16304.0
   2401.84  17305.0
   2402.84  18599.0
   2403.84  19987.0
   2404.84  20665.0
   2405.84  19664.0
   2406.84  17077.0
   2407.84  14353.0
   2408.84  11382.0
   2409.84  8464.00
   2410.84  5600.00
   2411.84  1684.00
   2412.84 -3321.00
   2413.84 -9963.00
   2414.84 -17851.0
   2415.84 -25715.0
   2416.84 -33092.0
   2417.84 -39127.0
   2418.84 -43526.0
   2419.84 -46254.0
   2420.84 -47496.0
   2421.84 -47857.0
   2422.84 -46826.0
   2423.84 -44067.0
   2424.84 -39669.0
   2425.84 -32512.0
   2426.84 -21854.0
   2427.84 -8915.00
   2428.84  4783.00
   2429.84  18592.0
   2430.84  31789.0
   2431.84  43255.0
   2432.84  52636.0
   2433.84  59793.0
   2434.84  64111.0
   2435.84  65941.0
   2436.84  64791.0
   2437.84  59624.0
   2438.84  51548.0
   2439.84  40982.0
   2440.84  28061.0
   2441.84  14441.0
   2442.84  704.000
   2443.84 -13659.0
   2444.84 -28631.0
   2445.84 -42361.0
   2446.84 -52447.0
   2447.84 -58745.0
   2448.84 -61724.0
   2449.84 -61064.0
   2450.84 -57448.0
   2451.84 -52008.0
   2452.84 -44287.0
   2453.84 -33426.0
   2454.84 -20017.0
   2455.84 -5234.00
   2456.84  10081.0
   2457.84  24847.0
   2458.84  38111.0
   2459.84  49709.0
   2460.84  59348.0
   2461.84  66408.0
   2462.84  69733.0
   2463.84  68135.0
   2464.84  61340.0
   2465.84  49216.0
   2466.84  33294.0
   2467.84  16457.0
   2468.84 -535.000
   2469.84 -17805.0
   2470.84 -34567.0
   2471.84 -50198.0
   2472.84 -64276.0
   2473.84 -75649.0
   2474.84 -82796.0
   2475.84 -85658.0
   2476.84 -84119.0
   2477.84 -76910.0
   2478.84 -64396.0
   2479.84 -47917.0
   2480.84 -28838.0
   2481.84 -8407.00
   2482.84  13001.0
   2483.84  33859.0
   2484.84  52565.0
   2485.84  68076.0
   2486.84  78493.0
   2487.84  82939.0
   2488.84  81808.0
   2489.84  76233.0
   2490.84  66789.0
   2491.84  53231.0
   2492.84  36109.0
   2493.84  15801.0
   2494.84 -6630.00
   2495.84 -28713.0
   2496.84 -48112.0
   2497.84 -63343.0
   2498.84 -73927.0
   2499.84 -79097.0
   2500.84 -78490.0
   2501.84 -73105.0
   2502.84 -63414.0
   2503.84 -49531.0
   2504.84 -32308.0
   2505.84 -12821.0
   2506.84  7734.00
   2507.84  28251.0
   2508.84  47403.0
   2509.84  62915.0
   2510.84  73118.0
   2511.84  78427.0
   2512.84  79555.0
   2513.84  75377.0
   2514.84  65145.0
   2515.84  50084.0
   2516.84  31203.0
   2517.84  9883.00
   2518.84 -11689.0
   2519.84 -31714.0
   2520.84 -48603.0
   2521.84 -61598.0
   2522.84 -69970.0
   2523.84 -73081.0
   2524.84 -70863.0
   2525.84 -62410.0
   2526.84 -48026.0
   2527.84 -30105.0
   2528.84 -10532.0
   2529.84  9823.00
   2530.84  29624.0
   2531.84  46759.0
   2532.84  60157.0
   2533.84  69054.0
   2534.84  72128.0
   2535.84  69049.0
   2536.84  60258.0
   2537.84  46554.0
   2538.84  28946.0
   2539.84  8896.00
   2540.84 -11619.0
   2541.84 -31117.0
   2542.84 -48179.0
   2543.84 -61749.0
   2544.84 -70945.0
   2545.84 -74014.0
   2546.84 -70149.0
   2547.84 -60339.0
   2548.84 -46383.0
   2549.84 -29898.0
   2550.84 -11852.0
   2551.84  6513.00
   2552.84  24201.0
   2553.84  40904.0
   2554.84  54700.0
   2555.84  62786.0
   2556.84  65198.0
   2557.84  62738.0
   2558.84  54800.0
   2559.84  42007.0
   2560.84  25902.0
   2561.84  7762.00
   2562.84 -11486.0
   2563.84 -30929.0
   2564.84 -48505.0
   2565.84 -61890.0
   2566.84 -69680.0
   2567.84 -71346.0
   2568.84 -66956.0
   2569.84 -57182.0
   2570.84 -42838.0
   2571.84 -25207.0
   2572.84 -6374.00
   2573.84  12282.0
   2574.84  29693.0
   2575.84  44280.0
   2576.84  54457.0
   2577.84  58689.0
   2578.84  56679.0
   2579.84  49823.0
   2580.84  39240.0
   2581.84  25727.0
   2582.84  10378.0
   2583.84 -5837.00
   2584.84 -21813.0
   2585.84 -36022.0
   2586.84 -46766.0
   2587.84 -53104.0
   2588.84 -54444.0
   2589.84 -50740.0
   2590.84 -42566.0
   2591.84 -30472.0
   2592.84 -15710.0
   2593.84  906.000
   2594.84  18225.0
   2595.84  33984.0
   2596.84  46643.0
   2597.84  54399.0
   2598.84  56277.0
   2599.84  53196.0
   2600.84  45417.0
   2601.84  33221.0
   2602.84  17812.0
   2603.84  513.000
   2604.84 -16858.0
   2605.84 -32383.0
   2606.84 -44543.0
   2607.84 -52482.0
   2608.84 -55843.0
   2609.84 -53846.0
   2610.84 -46067.0
   2611.84 -33311.0
   2612.84 -17133.0
   2613.84  340.000
   2614.84  17189.0
   2615.84  32253.0
   2616.84  44720.0
   2617.84  53778.0
   2618.84  58267.0
   2619.84  57209.0
   2620.84  50849.0
   2621.84  39935.0
   2622.84  25396.0
   2623.84  8937.00
   2624.84 -7958.00
   2625.84 -23978.0
   2626.84 -37722.0
   2627.84 -47497.0
   2628.84 -51806.0
   2629.84 -51217.0
   2630.84 -46243.0
   2631.84 -36474.0
   2632.84 -22687.0
   2633.84 -6604.00
   2634.84  9827.00
   2635.84  25007.0
   2636.84  37555.0
   2637.84  46160.0
   2638.84  49666.0
   2639.84  47389.0
   2640.84  40249.0
   2641.84  29305.0
   2642.84  14982.0
   2643.84 -1018.00
   2644.84 -16394.0
   2645.84 -29473.0
   2646.84 -39164.0
   2647.84 -44851.0
   2648.84 -45913.0
   2649.84 -41732.0
   2650.84 -32826.0
   2651.84 -20598.0
   2652.84 -6088.00
   2653.84  9349.00
   2654.84  24189.0
   2655.84  37116.0
   2656.84  46509.0
   2657.84  50830.0
   2658.84  48827.0
   2659.84  40734.0
   2660.84  28738.0
   2661.84  14500.0
   2662.84 -1160.00
   2663.84 -16700.0
   2664.84 -30589.0
   2665.84 -41979.0
   2666.84 -49814.0
   2667.84 -52561.0
   2668.84 -49654.0
   2669.84 -42018.0
   2670.84 -30613.0
   2671.84 -15857.0
   2672.84  910.000
   2673.84  17640.0
   2674.84  32741.0
   2675.84  44142.0
   2676.84  50229.0
   2677.84  50939.0
   2678.84  46886.0
   2679.84  38728.0
   2680.84  26524.0
   2681.84  10910.0
   2682.84 -5730.00
   2683.84 -21260.0
   2684.84 -34534.0
   2685.84 -44124.0
   2686.84 -48982.0
   2687.84 -48743.0
   2688.84 -43685.0
   2689.84 -34441.0
   2690.84 -21378.0
   2691.84 -6210.00
   2692.84  8395.00
   2693.84  21017.0
   2694.84  31191.0
   2695.84  38251.0
   2696.84  40912.0
   2697.84  38087.0
   2698.84  30036.0
   2699.84  17951.0
   2700.84  3795.00
   2701.84 -10122.0
   2702.84 -22527.0
   2703.84 -32250.0
   2704.84 -38139.0
   2705.84 -40015.0
   2706.84 -37878.0
   2707.84 -31707.0
   2708.84 -21748.0
   2709.84 -9057.00
   2710.84  4644.00
   2711.84  17827.0
   2712.84  28977.0
   2713.84  36323.0
   2714.84  38676.0
   2715.84  36034.0
   2716.84  28957.0
   2717.84  18629.0
   2718.84  6247.00
   2719.84 -7141.00
   2720.84 -19802.0
   2721.84 -30568.0
   2722.84 -38299.0
   2723.84 -41629.0
   2724.84 -40749.0
   2725.84 -36123.0
   2726.84 -28043.0
   2727.84 -17432.0
   2728.84 -5202.00
   2729.84  7498.00
   2730.84  19081.0
   2731.84  28151.0
   2732.84  33998.0
   2733.84  36461.0
   2734.84  35088.0
   2735.84  29619.0
   2736.84  21113.0
   2737.84  10743.0
   2738.84 -820.000
   2739.84 -12300.0
   2740.84 -22293.0
   2741.84 -30057.0
   2742.84 -35232.0
   2743.84 -36946.0
   2744.84 -34505.0
   2745.84 -28366.0
   2746.84 -19122.0
   2747.84 -7657.00
   2748.84  4322.00
   2749.84  15138.0
   2750.84  24244.0
   2751.84  31116.0
   2752.84  34358.0
   2753.84  33764.0
   2754.84  29746.0
   2755.84  21799.0
   2756.84  10376.0
   2757.84 -2407.00
   2758.84 -14350.0
   2759.84 -23737.0
   2760.84 -29636.0
   2761.84 -32298.0
   2762.84 -32470.0
   2763.84 -29939.0
   2764.84 -23694.0
   2765.84 -14078.0
   2766.84 -2641.00
   2767.84  8929.00
   2768.84  18500.0
   2769.84  25303.0
   2770.84  29491.0
   2771.84  30196.0
   2772.84  27386.0
   2773.84  21177.0
   2774.84  11192.0
   2775.84 -1107.00
   2776.84 -13268.0
   2777.84 -23604.0
   2778.84 -30626.0
   2779.84 -33236.0
   2780.84 -31722.0
   2781.84 -26745.0
   2782.84 -18963.0
   2783.84 -9277.00
   2784.84  1070.00
   2785.84  10611.0
   2786.84  18851.0
   2787.84  25447.0
   2788.84  29675.0
   2789.84  30914.0
   2790.84  28196.0
   2791.84  21155.0
   2792.84  11200.0
   2793.84  387.000
   2794.84 -9991.00
   2795.84 -18868.0
   2796.84 -25314.0
   2797.84 -28795.0
   2798.84 -28946.0
   2799.84 -25622.0
   2800.84 -19066.0
   2801.84 -10200.0
   2802.84 -19.0000
   2803.84  10190.0
   2804.84  19224.0
   2805.84  26560.0
   2806.84  30999.0
   2807.84  31793.0
   2808.84  28550.0
   2809.84  20670.0
   2810.84  9728.00
   2811.84 -2141.00
   2812.84 -13626.0
   2813.84 -22874.0
   2814.84 -28742.0
   2815.84 -31353.0
   2816.84 -30835.0
   2817.84 -27124.0
   2818.84 -20454.0
   2819.84 -11743.0
   2820.84 -2086.00
   2821.84  7950.00
   2822.84  17622.0
   2823.84  25470.0
   2824.84  30510.0
   2825.84  32444.0
   2826.84  30634.0
   2827.84  25108.0
   2828.84  16965.0
   2829.84  7001.00
   2830.84 -3498.00
   2831.84 -12896.0
   2832.84 -20898.0
   2833.84 -26971.0
   2834.84 -30089.0
   2835.84 -30097.0
   2836.84 -26547.0
   2837.84 -19565.0
   2838.84 -10851.0
   2839.84 -1513.00
   2840.84  7762.00
   2841.84  15507.0
   2842.84  21139.0
   2843.84  25126.0
   2844.84  27255.0
   2845.84  26802.0
   2846.84  23273.0
   2847.84  16979.0
   2848.84  8964.00
   2849.84  129.000
   2850.84 -8445.00
   2851.84 -15847.0
   2852.84 -21589.0
   2853.84 -25059.0
   2854.84 -25963.0
   2855.84 -24146.0
   2856.84 -19761.0
   2857.84 -13382.0
   2858.84 -5952.00
   2859.84  1338.00
   2860.84  8063.00
   2861.84  13832.0
   2862.84  17761.0
   2863.84  19569.0
   2864.84  19281.0
   2865.84  17140.0
   2866.84  13459.0
   2867.84  8109.00
   2868.84  1854.00
   2869.84 -3974.00
   2870.84 -8443.00
   2871.84 -11042.0
   2872.84 -12460.0
   2873.84 -13438.0
   2874.84 -13727.0
   2875.84 -12773.0
   2876.84 -10426.0
   2877.84 -6840.00
   2878.84 -2447.00
   2879.84  1976.00
   2880.84  6481.00
   2881.84  10561.0
   2882.84  12864.0
   2883.84  13364.0
   2884.84  12179.0
   2885.84  9558.00
   2886.84  6155.00
   2887.84  1999.00
   2888.84 -2158.00
   2889.84 -5409.00
   2890.84 -8114.00
   2891.84 -10489.0
   2892.84 -12211.0
   2893.84 -12906.0
   2894.84 -12091.0
   2895.84 -9715.00
   2896.84 -6680.00
   2897.84 -3677.00
   2898.84 -653.000
   2899.84  2022.00
   2900.84  4622.00
   2901.84  7824.00
   2902.84  11047.0
   2903.84  13319.0
   2904.84  13849.0
   2905.84  12412.0
   2906.84  9117.00
   2907.84  4046.00
   2908.84 -1943.00
   2909.84 -7743.00
   2910.84 -12560.0
   2911.84 -15632.0
   2912.84 -16715.0
   2913.84 -16556.0
   2914.84 -15466.0
   2915.84 -12843.0
   2916.84 -9152.00
   2917.84 -4966.00
   2918.84 -13.0000
   2919.84  5363.00
   2920.84  10304.0
   2921.84  13893.0
   2922.84  15636.0
   2923.84  15485.0
   2924.84  13540.0
   2925.84  10440.0
   2926.84  6793.00
   2927.84  2630.00
   2928.84 -2019.00
   2929.84 -6731.00
   2930.84 -10987.0
   2931.84 -14500.0
   2932.84 -16940.0
   2933.84 -17849.0
   2934.84 -17009.0
   2935.84 -14284.0
   2936.84 -9725.00
   2937.84 -3990.00
   2938.84  2235.00
   2939.84  8309.00
   2940.84  13437.0
   2941.84  16907.0
   2942.84  17660.0
   2943.84  15285.0
   2944.84  10795.0
   2945.84  5219.00
   2946.84 -325.000
   2947.84 -5020.00
   2948.84 -8906.00
   2949.84 -11376.0
   2950.84 -12045.0
   2951.84 -11527.0
   2952.84 -10002.0
   2953.84 -7633.00
   2954.84 -4794.00
   2955.84 -1252.00
   2956.84  2884.00
   2957.84  6482.00
   2958.84  8731.00
   2959.84  9807.00
   2960.84  9613.00
   2961.84  7656.00
   2962.84  4257.00
   2963.84  376.000
   2964.84 -3299.00
   2965.84 -6434.00
   2966.84 -8319.00
   2967.84 -8641.00
   2968.84 -7774.00
   2969.84 -5935.00
   2970.84 -3994.00
   2971.84 -2552.00
   2972.84 -888.000
   2973.84  877.000
   2974.84  1765.00
   2975.84  1960.00
   2976.84  2033.00
   2977.84  2204.00
   2978.84  2079.00
   2979.84  1203.00
   2980.84 -82.0000
   2981.84 -1906.00
   2982.84 -3897.00
   2983.84 -4921.00
   2984.84 -4457.00
   2985.84 -2876.00
   2986.84 -1165.00
   2987.84  655.000
   2988.84  2616.00
   2989.84  4117.00
   2990.84  4743.00
   2991.84  3582.00
   2992.84  442.000
   2993.84 -3364.00
   2994.84 -6766.00
   2995.84 -9067.00
   2996.84 -9756.00
   2997.84 -9002.00
   2998.84 -7389.00
   2999.84 -5630.00
   3000.84 -3422.00
   3001.84  184.000
   3002.84  5207.00
   3003.84  10521.0
   3004.84  14328.0
   3005.84  15646.0
   3006.84  14318.0
   3007.84  10689.0
   3008.84  5782.00
   3009.84  276.000
   3010.84 -5497.00
   3011.84 -10780.0
   3012.84 -14517.0
   3013.84 -16339.0
   3014.84 -16300.0
   3015.84 -14123.0
   3016.84 -9961.00
   3017.84 -4593.00
   3018.84  1259.00
   3019.84  6908.00
   3020.84  11518.0
   3021.84  14441.0
   3022.84  15710.0
   3023.84  15560.0
   3024.84  13635.0
   3025.84  9470.00
   3026.84  3163.00
   3027.84 -4041.00
   3028.84 -10727.0
   3029.84 -16532.0
   3030.84 -20752.0
   3031.84 -22114.0
   3032.84 -20337.0
   3033.84 -16096.0
   3034.84 -10151.0
   3035.84 -3189.00
   3036.84  4292.00
   3037.84  11693.0
   3038.84  17774.0
   3039.84  21702.0
   3040.84  23328.0
   3041.84  21732.0
   3042.84  16300.0
   3043.84  8064.00
   3044.84 -1280.00
   3045.84 -9799.00
   3046.84 -16260.0
   3047.84 -20698.0
   3048.84 -22971.0
   3049.84 -22393.0
   3050.84 -18738.0
   3051.84 -12088.0
   3052.84 -3008.00
   3053.84  6701.00
   3054.84  15195.0
   3055.84  21387.0
   3056.84  24282.0
   3057.84  23483.0
   3058.84  19317.0
   3059.84  11907.0
   3060.84  2417.00
   3061.84 -7131.00
   3062.84 -15679.0
   3063.84 -22299.0
   3064.84 -26047.0
   3065.84 -26617.0
   3066.84 -24172.0
   3067.84 -18888.0
   3068.84 -11214.0
   3069.84 -2043.00
   3070.84  7857.00
   3071.84  17191.0
   3072.84  24793.0
   3073.84  29851.0
   3074.84  30924.0
   3075.84  27830.0
   3076.84  21166.0
   3077.84  10727.0
   3078.84 -1967.00
   3079.84 -14271.0
   3080.84 -24611.0
   3081.84 -31530.0
   3082.84 -34161.0
   3083.84 -32507.0
   3084.84 -27035.0
   3085.84 -18628.0
   3086.84 -7800.00
   3087.84  4447.00
   3088.84  15980.0
   3089.84  25187.0
   3090.84  31358.0
   3091.84  33754.0
   3092.84  32095.0
   3093.84  26123.0
   3094.84  16146.0
   3095.84  4308.00
   3096.84 -7715.00
   3097.84 -18891.0
   3098.84 -28033.0
   3099.84 -34383.0
