  1.070000e+01  -4.912462e-04   7.794341e-04
  1.080000e+01  -5.388967e-04   7.661525e-04
  1.090000e+01  -5.834349e-04   7.476411e-04
  1.100000e+01  -6.254501e-04   7.242240e-04
  1.110000e+01  -6.679308e-04   6.973722e-04
  1.120000e+01  -7.101192e-04   6.697598e-04
  1.130000e+01  -7.515540e-04   6.438400e-04
  1.140000e+01  -7.903771e-04   6.174446e-04
  1.150000e+01  -8.263085e-04   5.889863e-04
  1.160000e+01  -8.618850e-04   5.555327e-04
  1.170000e+01  -8.976245e-04   5.176107e-04
  1.180000e+01  -9.344044e-04   4.776075e-04
  1.190000e+01  -9.689727e-04   4.365140e-04
  1.200000e+01  -9.988389e-04   3.955587e-04
  1.210000e+01  -1.023562e-03   3.522212e-04
  1.220000e+01  -1.044062e-03   3.062859e-04
  1.230000e+01  -1.064332e-03   2.582827e-04
  1.240000e+01  -1.084673e-03   2.098855e-04
  1.250000e+01  -1.104845e-03   1.634005e-04
  1.260000e+01  -1.122333e-03   1.168528e-04
  1.270000e+01  -1.135271e-03   6.884486e-05
  1.280000e+01  -1.145108e-03   1.659622e-05
  1.290000e+01  -1.152223e-03  -3.934084e-05
  1.300000e+01  -1.158396e-03  -9.583902e-05
  1.310000e+01  -1.161765e-03  -1.509759e-04
  1.320000e+01  -1.160563e-03  -2.026956e-04
  1.330000e+01  -1.154632e-03  -2.535690e-04
  1.340000e+01  -1.144618e-03  -3.050332e-04
  1.350000e+01  -1.134437e-03  -3.579120e-04
  1.360000e+01  -1.124511e-03  -4.115162e-04
  1.370000e+01  -1.114389e-03  -4.631642e-04
  1.380000e+01  -1.101127e-03  -5.136918e-04
  1.390000e+01  -1.081956e-03  -5.633813e-04
  1.400000e+01  -1.058059e-03  -6.144052e-04
  1.410000e+01  -1.030440e-03  -6.665382e-04
  1.420000e+01  -1.002276e-03  -7.169593e-04
  1.430000e+01  -9.732490e-04  -7.640608e-04
  1.440000e+01  -9.419751e-04  -8.058860e-04
  1.450000e+01  -9.077504e-04  -8.452820e-04
  1.460000e+01  -8.698884e-04  -8.845178e-04
  1.470000e+01  -8.313439e-04  -9.250207e-04
  1.480000e+01  -7.924490e-04  -9.663014e-04
  1.490000e+01  -7.531140e-04  -1.004721e-03
  1.500000e+01  -7.110781e-04  -1.039672e-03
  1.510000e+01  -6.637639e-04  -1.070445e-03
  1.520000e+01  -6.126401e-04  -1.099168e-03
  1.530000e+01  -5.591990e-04  -1.126882e-03
  1.540000e+01  -5.073239e-04  -1.152084e-03
  1.550000e+01  -4.573882e-04  -1.174078e-03
  1.560000e+01  -4.076602e-04  -1.190905e-03
  1.570000e+01  -3.564447e-04  -1.204850e-03
  1.580000e+01  -3.016529e-04  -1.217901e-03
  1.590000e+01  -2.455819e-04  -1.231255e-03
  1.600000e+01  -1.891820e-04  -1.244465e-03
  1.610000e+01  -1.336209e-04  -1.253496e-03
  1.620000e+01  -7.806187e-05  -1.257225e-03
  1.630000e+01  -2.029538e-05  -1.254893e-03
  1.640000e+01   3.854228e-05  -1.249223e-03
  1.650000e+01   9.763426e-05  -1.242782e-03
  1.660000e+01   1.536317e-04  -1.235237e-03
  1.670000e+01   2.061853e-04  -1.226252e-03
  1.680000e+01   2.573225e-04  -1.213023e-03
  1.690000e+01   3.090566e-04  -1.196349e-03
  1.700000e+01   3.639518e-04  -1.177360e-03
  1.710000e+01   4.196289e-04  -1.157111e-03
  1.720000e+01   4.741267e-04  -1.135995e-03
  1.730000e+01   5.250530e-04  -1.110777e-03
  1.740000e+01   5.722256e-04  -1.080791e-03
  1.750000e+01   6.181951e-04  -1.045568e-03
  1.760000e+01   6.630649e-04  -1.007987e-03
  1.770000e+01   7.074631e-04  -9.712331e-04
  1.780000e+01   7.488988e-04  -9.352368e-04
  1.790000e+01   7.866585e-04  -8.994102e-04
  1.800000e+01   8.220963e-04  -8.599788e-04
  1.810000e+01   8.564691e-04  -8.165068e-04
